"key","en","fr"
"1000","",""
"1001","Settings","Parametres"
"1002","Music","Musique"
"1003","Language","Langue"
"1004","Continue","Continuez"
"1005","Sound Effects","Effect Sonore"
"1006","You found an artifact","Vous avez trouvez un artéfact!"
"1007","More information","Plus d'information"
"1008","Back to hub","Retour au hub"
"1009","Artifact one","Artéfact un"
"1010","Artifact two","Artéfact deux"
"1011","Artifact three","Artéfact trois"
"1012","Artifact four","Artéfact quatre"
"0001","Good afternoon, I'm Doctor Hans Gregorief.","Bonjour à toi, je suis le Professeur Hans Gregorief."
"0002","","J’espère que tu es prêt pour ta première journée, nous avons du pain sur la planche."
"0003","","Ton père m’a beaucoup parlé de toi, quand il travaillait avec moi avant de… enfin bref."
"0004","","Allons au site d'excavation à gauche."
"0005","","Bienvenue à ta première excavation. Comme tu peux le constater, nous avons déjà commencé à déterrer des fossiles."
"0006","","Maintenant c’est à ton tour d’en déterrer un. Nettoie à l'aide de l’outil, la terre, afin de trouver à ton tour ton premier fossile."
"0007","","Il semblerait que nous pouvons former quelque chose d’encore plus grand en assemblant toutes ces pièces !"
"0008","","Viens avec moi a la table pour l'assemblage!"
"0009","","Bravo ! Tu as réussi à trouver ton premier fossile. Bien entendu je ne doutais pas toi, fils du grand archéologue Patricio."
"0010","","Examinons le, pour comprendre l’origine du fossile."
"0011","","C’est un ichnofossile, on peut aisément prouver cela avec les marques sur le dessus et sa forme arrondie."
"0012","","Les marques sur le dessus du fossile sont très intrigantes."
"0013","","J'aimerais retourner à ta place pour redécouvrir la sensation du premier fossile trouvé !"
"0014","","L’archéologie peut nous permettre de retrouver les vestiges d’une civilisation passée, de sa naissance jusqu'à sa destruction et c’est ce qui fait la magie de notre art."
"0015","","Tsss… Tu connais la chance du débutant ? Ne prend pas trop la confiance, tu n’en as trouvé qu’un seul."
"0016","","C’est parti pour ta deuxième excavation, voyons voir ce que tu vas trouver cette fois ci"
"0017","","Cet artefact doit-être en plusieurs parties, continues de chercher. J’ai besoin de tous les artefacts."
"0018","","Oh ! Un deuxième, tu es vraiment doué ma parole."
"0019","","Examinons le de plus près, pour déceler les secrets qu’il renferme."
"0020","","Regarde cet artefact comporte un chiffre, il est peut-être important…"
"0021","","Celui ci est différent du dernier que tu as trouvé, il est beaucoup plus mystérieux, Peut être ont il un lien entre eux ?"
"0022","","Calme toi le bleu, tu n’as trouvé que des vieux cailloux."
"0023","","Tant de questions, et si peu de réponses… À quelles civilisations  appartiennent tous ces artéfacts ?"
"0024","","Pourquoi autant de mystères entoure toutes ces découvertes et surtout pourquoi, on dirait qu’il ont comme qui dirait été écrasé sur le sol ?"
"0025","","Comme s' il était tombé de haut ? Avec la topologie actuelle, ce n’est pas possible…"
"0026","","Quelles sont ces secousses que je ressens ?"
"0027","","Bref ne perdons pas une minute de plus et passons à la suite."
"0028","","Ne prends pas trop vite la confiance, il pourrait se passer des choses inattendues."
"0029","","Ne perdons pas de temps, c’est parti pour la 3ème excavation. Je sens que nous allons trouver plus de réponses à toutes nos questions."
"0030","","A en juger par les hiéroglyphe, découvert sur les deux tablettes  il semblait  vénérait une divinité à tentacule, cette dernière semblait les protéger et prendre soin d’eux en les surélevant, comme une île volante."
"0031","","Néanmoins, pour une raison inconnue, il arrêtèrent de vénérer cette dernière, jusqu'à la négliger, l’insulter et même tapper."
"0032","","La divinité lâcha l'île et tous furent écrasés."
"0033","","N’importe quoi cet idiot vient de nous déterrer un caillou en forme d’iPad."
"0034","","Nous devrions faire attention avec ces artefacts, il y a quelque chose de bizarre avec tout ça."
"0035","","Essayons de rassembler toutes les informations que nous avons pour comprendre ce qu’il s’est passé."
"0036","","Les chiffres vont peut-être nous aider à accéder à la pièce derrière la porte que nous avions trouvé la semaine dernière."
"0037","","Les secousses sont de plus en plus fortes, je ne suis pas rassuré."
"0038","","Sûrement seront-ils inutiles pour nous mais au contraire pour des vendeurs à gages ils seront très utiles…"
"0039","","Ouvrons cette porte, ton père ne doit pas s’être sacrifié pour rien."
"0040","","J’ai besoin de savoir ce qu’il se cache derrière cette porte, j’y ai consacré ma vie entière."
"0041","","Peu importe ce que cela peut me coûter, je veux ouvrir cette porte!Dépêchons nous."
"0042","","Qu’est ce qui se passe ? Professeur calmez-vous. Les secousses sont de plus en plus violentes, ne devrions-nous pas plutôt sortir d’ici ?"